clinic_name,address,specialty,hours_of_operation,geometry,geoid,INTPTLAT,INTPTLON
ANDERSON FREE CLINIC,414 North Fant Street,,,-82.64587421|34.50806039,45007012300,+34.5134656,-082.6052554
ANDERSON FREE CLINIC AT HONEA PATH,34 North Main Street,,,-82.39356099|34.44952666,45007011500,+34.4662024,-082.4055574
BARRIER ISLANDS FREE MEDICAL CLINIC,3226 Maybank Highway,,,-80.06075042|32.73185257,45019002101,+32.7430103,-080.0840064
BLUFFTON/JASPER VIM CLINIC,1 Burnt Church Road,,,-80.844019|32.248838,45013002108,+32.2226585,-080.8256590
BLUFFTON/JASPER VIM CLINIC RIDGELAND SATELLITE,11332 N Jacob Smart Blvd,,,-80.97683684|32.48938895,45053950202,+32.5364880,-080.8861724
CARES CLINIC (MUSC),1145 Six Mile Road,,,-79.81621097|32.84149446,45019004610,+32.8245244,-079.7688751
CLEMSON FREE CLINIC,1200 Tiger Blvd,,,-82.82983087|34.69003325,45077011205,+34.6834674,-082.8345660
CLEMSON UNIVERSITY – JOSEPH SULLIVAN CENTER,"101 Edwards Hall, Clemson, SC 29634",,,-82.83389504|34.6778994,45077011202,+34.6464820,-082.8300268
CLEMSON UNIVERSITY – JOSEPH SULLIVAN CENTER WALHALLA SATELLITE,200 Booker Dr,,,-83.06629841|34.76343418,45073030401,+34.7713029,-083.0642802
COMMUNITY MEDICAL CLINIC OF AIKEN COUNTY,244 Greenville Street Northwest,,,-81.72320714|33.56768129,45003021400,+33.5732059,-081.7228476
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY,110 c East Dekalb Street,,,-80.59588944|34.24941401,45055970800,+34.2226390,-080.5951484
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – BETHUNE SATELLITE,101 Elm Street,,,-80.34953964|34.41657531,45055970100,+34.4265586,-080.3805615
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – CASSATT BAPTIST CHURCH SATELLITE,"2604 US-1 N, Cassatt, SC, 29032",,,-80.43495574|34.36717772,45055970100,+34.4265586,-080.3805615
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – DEKALB BAPTIST CHURCH SATELLITE,"2034 Dekalb School Rd, Camden, SC, 29020",,,-80.59768661|34.37937119,45055970602,+34.3673741,-080.6043918
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – NORTH CENTRAL HIGH SCHOOL SATELLITE,3000 Lockhart Rd,,,-80.52634783|34.43145922,45055970200,+34.5100021,-080.4724066
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY – REFUGE BAPTIST CHURCH SATELLITE,2814 Lockhart Rd,,,-80.53546948|34.41983624,45055970602,+34.3673741,-080.6043918
COMMUNITY MEDICAL CLINIC OF KERSHAW COUNTY LUGOFF SATELLITE,"1165 US-1 S, Lugoff, SC, 29078",,,-80.69770133|34.21744878,45055970403,+34.2183873,-080.6619753
DILLON COUNTY FREE MEDICAL CLINIC,310 East Washington Street,,,-79.36709012|34.41920912,45033970300,+34.4536751,-079.4414521
DREAM CENTER CLINIC,5505 North Rhett Avenue,,,-79.98569116|32.8995939,45019003400,+32.8958105,-079.9746618
EDISTO INDIAN FREE CLINIC,1125 Ridge Rd,,,-80.377413|33.067127,45035010400,+33.0372476,-080.3509226
FREE MEDICAL CLINIC OF CHEROKEE COUNTY,499 W Rutledge Ave,,,-81.65972378|35.07128291,45021970201,+35.0819573,-081.7015857
FREE MEDICAL CLINIC OF DARLINGTON COUNTY,203 Grove Street,,,-79.87033265|34.30225264,45031011100,+34.3032610,-079.8702831
FREE MEDICAL CLINIC OF DARLINGTON COUNTY – HARTSVILLE SATELLITE,500 West Carolina Avenue,,,-80.08347029|34.37226968,45031010500,+34.3693401,-080.0874346
"FREE MEDICAL CLINIC OF NEWBERRY COUNTY, INC.",2568 Kinard Street,,,-81.60481257|34.29028458,45071950202,+34.2795093,-081.5635938
FRIENDSHIP MEDICAL CLINIC & PHARMACY,1396 SC-544,,,-79.02138016|33.78333577,45051060101,+33.7554846,-079.0416290
GOOD NEIGHBOR FREE MEDICAL CLINIC OF BEAUFORT,30 Professional Village Circle,,,-80.65178721|32.41879295,45013000902,+32.4453561,-080.6342550
GOOD SAMARITAN CLINIC,1316 Leaphart Street,,,-81.07889374|33.99887519,45063020509,+34.0041109,-081.0744651
GOOD SAMARITAN CLINIC – CHAPIN SATELLITE,1808 Chapin Road,,,-81.36458241|34.17430564,45063021204,+34.1597134,-081.3343000
GOOD SAMARITAN CLINIC – CHARLESTON SATELLITE,1786 SC-174,,,-80.28805406|32.57510937,45019002300,+32.5734128,-080.3153210
GOOD SAMARITAN CLINIC – COLUMBIA SATELLITE,7915 Old Percival Road,,,-80.9109414|34.06449363,45079011305,+34.0553078,-080.9267630
GOOD SAMARITAN MEDICAL CLINIC,139 Church Street,,,-82.01856274|34.49962989,45059920400,+34.4928213,-082.0269534
GOOD SHEPHERD FREE MEDICAL CLINIC OF LAURENS COUNTY,245 Human Services Road,,,-81.93639648|34.48510523,45059920700,+34.4682270,-081.9191816
GREATER GREENWOOD UNITED MINISTRY,1404 Edgefield Street,,,-82.15483856|34.17425028,45047970800,+34.1118770,-082.1861034
GREENVILLE FREE MEDICAL CLINIC,600 Arlington Avenue Greenville,,,-82.41797|34.842327,45045000500,+34.8376715,-082.4115284
GREENVILLE FREE MEDICAL CLINIC – GOLDEN STRIP FREE CLINIC SATELLITE,1101 Howard Street,,,-82.21813326|34.71770941,45045003011,+34.7317039,-082.2349019
GREENVILLE FREE MEDICAL CLINIC – GREER FREE CLINIC SATELLITE,202 Victoria Street,,,-82.22637|34.937744,45045002505,+34.9340064,-082.2349844
GREENVILLE FREE MEDICAL CLINIC – NORTHWEST CRESCENT FREE CLINIC SATELLITE,925 N Franklin Road,,,-82.42317262|34.89250355,45045002301,+34.8974078,-082.4242706
HELPING HANDS FREE MEDICAL CLINIC,1328 North Main Street,,,-79.3972221|34.19365423,45067950200,+34.2489777,-079.3850692
HELPING HANDS FREE MEDICAL CLINIC – MULLINS SATELLITE,230 South Main Street,,,-79.25347955|34.20091386,45067950500,+34.1533161,-079.2355042
ICNA RELIEF USA SHIFA CLINIC,1092 Johnnie Dodds Blvd Mt Pleasant,,,-79.85948195|32.81508856,45019004606,+32.8232078,-079.8820580
LA CLINICA GRATIS/THE FREE CLINIC,929 Phoenix Street,,,-82.15393858|34.18468831,45047970500,+34.1960292,-082.1475885
MEDICAL MINISTRIES,7741 Dorchester Road,,,-80.0848731|32.90518903,45019003108,+32.9160676,-080.0723760
MEDICAL MINISTRIES – GREATER ST. PAUL AME CHURCH SATELLITE,633 Thomas-Kate Rd,,,-80.48524961|33.20394509,45035010300,+33.1819144,-080.4332330
MEDICAL MINISTRIES – NEW HOPE UMC SATELLITE,1568 Carter Road,,,-80.33688595|33.02509259,45035010400,+33.0372476,-080.3509226
MEDICAL MINISTRIES – ORANGEBURG SATELLITE,356 Lariat Rd,,,-80.94296632|33.46296054,45075011600,+33.4474787,-080.9233131
MEDICAL MINISTRIES – SHADY GROVE UMC SATELLITE,9140 Charleston Hwy,,,-80.5927385|33.28130251,45035010300,+33.1819144,-080.4332330
MEDICAL MINISTRIES – ST MARK UMC SATELLITE,8502 North Rd,,,-81.0915469|33.61808002,45075012000,+33.6313521,-081.0559758
MEDICAL MINISTRIES – WESLEY UMC SATELLITE,3250 Ladson Road,,,-80.1019979|32.98917643,45019003106,+33.0022955,-080.1401076
MERCY MEDICINE FREE CLINIC – FLORENCE,500 South Coit Street,,,-79.769801|34.190019,45041001000,+34.1911403,-079.7695503
ONE80 PLACE HEALTH CLINIC,35 Walnut Street,,,-79.94379|32.799738,45019005300,+32.8001609,-079.9443767
ORANGEBURG-CALHOUN FREE MEDICAL CLINIC,141 Centre Street,,,-80.86106581|33.49322011,45075011400,+33.5011636,-080.8687913
PREGNANCY CENTER AND CLINIC OF THE LOW COUNTRY,1 Cardinal Road,,,-80.704956|32.22133,45013010800,+32.2397676,-080.6876677
PREGNANCY CENTER MOBILE CLINIC – BEAUFORT COUNTY,29 Plantation Park Drive,,,-80.86873681|32.27315708,45013002107,+32.2608068,-080.8659839
PREGNANCY CENTER MOBILE CLINIC – JASPER COUNTY,19725 Whyte Hardee Blvd,,,-81.08265684|32.28120819,45053950300,+32.2481288,-081.0599775
SAMARITAN HEALTH CLINIC OF PICKENS COUNTY,303 Dacusville Hwy,,,-82.60205|34.842197,45077010801,+34.8349715,-082.6269605
SAMARITAN HEALTH CLINIC OF PICKENS COUNTY – PICKENS SATELLITE,111 Hillcrest Drive,,,-82.6089212|34.8354209,45077010801,+34.8349715,-082.6269605
SMITH MEDICAL CLINIC AT BASKERVILL,116 Baskervill Dr,,,-79.11309188|33.46326476,45043920503,+33.4766920,-079.1281755
SMITH MEDICAL CLINIC AT BASKERVILL – GEORGETOWN SATELLITE,1101 Highmarket Street,,,-79.285065|33.371346,45043920302,+33.3895567,-079.2722447
ST LUKE'S FREE MEDICAL CLINIC,162 South Dean Street,,,-81.92674414|34.95357652,45083021200,+34.9509248,-081.9167596
ST LUKE'S FREE MEDICAL CLINIC – MIDDLE TYGER COMMUNITY SATELLITE,84 Groce Road,,,-82.12193014|34.94917153,45083023102,+34.9459973,-082.1019723
SUMTER UNITED MINISTRIES MEDICAL CLINIC,36 South Artillery Drive,,,-80.36102831|33.91826328,45085001300,+33.9165836,-080.3525729
TAYLORS FREE MEDICAL CLINIC,400 West Main Street,,,-82.31065362|34.92068158,45045002604,+34.9153567,-082.2848315
THE FREE MEDICAL CLINIC,1875 Harden Street,,,-81.02428831|34.01609815,45079003100,+34.0078902,-081.0307786
"UNITED CHRISTIAN MINISTRIES OF ABBEVILLE COUNTY, FREE MEDICAL CLINIC",101 Center Drive,,,-82.38098|34.158817,45001950500,+34.1266067,-082.3805235
VOLUNTEERS IN MEDICINE CLINIC,15 Northridge Drive,,,-80.70657264|32.21965898,45013010800,+32.2397676,-080.6876677
WELLPARTNERS DENTAL & EYE CLINIC,2000 Hampton Street,,,-81.02212443|34.01078148,45079003100,+34.0078902,-081.0307786
WELLPARTNERS DENTAL & EYE HEALTH,2000 Hampton St,,,-81.02212443|34.01078148,45079003100,+34.0078902,-081.0307786
WELLPARTNERS DENTAL & EYE HEALTH – LEXINGTON SATELLITE,1070 S Lake Dr,,,-81.23444488|33.95417058,45063021009,+33.9061845,-081.2781687
WELLPARTNERS DENTAL & EYE HEALTH – STE 4090,2000 Hampton St,,,-81.02212443|34.01078148,45079003100,+34.0078902,-081.0307786
YORK COUNTY FREE CLINIC,410 Oakland Avenue,,,-81.02657511|34.93736875,45091060102,+34.9430917,-081.0206451
